order_id,customer_id,order_status,order_purchase_timestamp,order_delivered_customer_date
ORD000466,CUST00861,delivered,2017-03-11,2017-03-16
ORD000467,CUST02794,delivered,2017-03-11,2017-03-21
ORD000468,CUST01023,shipped,2017-03-11,2017-03-20
ORD000469,CUST02732,delivered,2017-03-11,2017-03-19
ORD000470,CUST00422,processing,2017-03-11,2017-03-24
ORD000471,CUST01449,delivered,2017-03-11,2017-03-23
ORD000472,CUST02294,processing,2017-03-12,2017-03-17
ORD000473,CUST01665,delivered,2017-03-12,2017-04-04
ORD000474,CUST02543,shipped,2017-03-12,2017-04-04
ORD000475,CUST00634,delivered,2017-03-12,2017-03-18
ORD000476,CUST00970,processing,2017-03-13,2017-03-16
ORD000477,CUST00666,delivered,2017-03-13,2017-03-31
ORD000478,CUST00726,delivered,2017-03-13,2017-03-29
ORD000479,CUST01689,processing,2017-03-13,2017-04-10
ORD000480,CUST00102,delivered,2017-03-13,2017-03-16
ORD000481,CUST00735,delivered,2017-03-13,2017-04-03
ORD000482,CUST01361,delivered,2017-03-14,2017-04-11
ORD000483,CUST01687,delivered,2017-03-14,2017-04-06
ORD000484,CUST02744,delivered,2017-03-14,2017-03-27
ORD000485,CUST01017,delivered,2017-03-14,2017-04-12
ORD000486,CUST01093,canceled,2017-03-14,2017-03-25
ORD000487,CUST00653,delivered,2017-03-14,2017-03-24
ORD000488,CUST02873,delivered,2017-03-14,2017-03-20
ORD000489,CUST00443,processing,2017-03-14,2017-04-01
ORD000490,CUST01567,shipped,2017-03-14,2017-03-24
ORD000491,CUST00159,delivered,2017-03-15,2017-03-28
ORD000492,CUST01928,delivered,2017-03-15,2017-04-13
ORD000493,CUST00912,delivered,2017-03-15,2017-03-19
ORD000494,CUST00818,delivered,2017-03-15,2017-04-13
ORD000495,CUST01886,delivered,2017-03-15,2017-03-28
ORD000496,CUST01433,delivered,2017-03-15,2017-04-03
ORD000497,CUST01251,delivered,2017-03-16,2017-04-13
ORD000498,CUST00933,delivered,2017-03-16,2017-03-26
ORD000499,CUST00914,processing,2017-03-16,2017-03-21
ORD000500,CUST00097,processing,2017-03-16,2017-04-12
ORD000501,CUST02704,delivered,2017-03-16,2017-04-07
ORD000502,CUST00792,delivered,2017-03-16,2017-04-07
ORD000503,CUST01633,delivered,2017-03-17,2017-04-03
ORD000504,CUST01345,delivered,2017-03-17,2017-04-13
ORD000505,CUST01142,delivered,2017-03-17,2017-03-23
ORD000506,CUST00285,delivered,2017-03-18,2017-04-10
ORD000507,CUST01144,canceled,2017-03-18,2017-04-04
ORD000508,CUST01439,delivered,2017-03-18,2017-04-08
ORD000509,CUST02628,canceled,2017-03-19,2017-03-25
ORD000510,CUST02087,delivered,2017-03-19,2017-03-24
ORD000511,CUST01638,delivered,2017-03-19,2017-03-23
ORD000512,CUST02784,delivered,2017-03-19,2017-03-23
ORD000513,CUST02197,canceled,2017-03-20,2017-04-04
ORD000514,CUST01357,shipped,2017-03-20,2017-04-02
ORD000515,CUST00114,delivered,2017-03-20,2017-04-19
ORD000516,CUST00473,delivered,2017-03-20,2017-04-14
ORD000517,CUST01070,delivered,2017-03-20,2017-03-25
ORD000518,CUST00732,delivered,2017-03-20,2017-04-17
ORD000519,CUST02379,processing,2017-03-20,2017-03-27
ORD000520,CUST01088,delivered,2017-03-20,2017-03-24
ORD000521,CUST00157,delivered,2017-03-20,2017-04-17
ORD000522,CUST00445,delivered,2017-03-20,2017-04-06
ORD000523,CUST02444,processing,2017-03-21,2017-03-25
ORD000524,CUST01780,delivered,2017-03-21,2017-04-02
ORD000525,CUST01416,delivered,2017-03-21,2017-04-12
ORD000526,CUST02985,delivered,2017-03-21,2017-04-13
ORD000527,CUST01285,delivered,2017-03-21,2017-04-06
ORD000528,CUST01788,delivered,2017-03-21,2017-03-26
ORD000529,CUST02484,delivered,2017-03-21,2017-03-27
ORD000530,CUST02095,shipped,2017-03-22,2017-04-15
ORD000531,CUST00474,delivered,2017-03-22,2017-03-26
ORD000532,CUST01578,processing,2017-03-22,2017-04-11
ORD000533,CUST02362,processing,2017-03-22,2017-03-26
ORD000534,CUST00779,delivered,2017-03-22,2017-04-03
ORD000535,CUST01044,delivered,2017-03-22,2017-04-21
ORD000536,CUST00182,canceled,2017-03-22,2017-04-06
ORD000537,CUST02904,delivered,2017-03-22,2017-04-06
ORD000538,CUST01787,delivered,2017-03-23,2017-03-29
ORD000539,CUST00007,delivered,2017-03-23,2017-04-14
ORD000540,CUST02130,delivered,2017-03-23,2017-04-19
ORD000541,CUST02206,processing,2017-03-23,2017-04-08
ORD000542,CUST02814,delivered,2017-03-23,2017-04-02
ORD000543,CUST02947,delivered,2017-03-23,2017-04-22
ORD000544,CUST02747,delivered,2017-03-23,2017-04-14
ORD000545,CUST00808,delivered,2017-03-23,2017-04-20
ORD000546,CUST01492,delivered,2017-03-23,2017-04-16
ORD000547,CUST01767,delivered,2017-03-24,2017-04-15
ORD000548,CUST00287,delivered,2017-03-24,2017-03-27
ORD000549,CUST02721,delivered,2017-03-24,2017-04-10
ORD000550,CUST01353,delivered,2017-03-24,2017-04-08
ORD000551,CUST02553,delivered,2017-03-24,2017-04-10
ORD000552,CUST01286,shipped,2017-03-24,2017-04-21
ORD000553,CUST02718,delivered,2017-03-25,2017-04-10
ORD000554,CUST00511,delivered,2017-03-25,2017-04-16
ORD000555,CUST02949,shipped,2017-03-25,2017-04-16
ORD000556,CUST01231,delivered,2017-03-25,2017-03-31
ORD000557,CUST02078,delivered,2017-03-26,2017-04-08
ORD000558,CUST01267,delivered,2017-03-26,2017-04-18
ORD000559,CUST02732,delivered,2017-03-26,2017-04-19
ORD000560,CUST01673,delivered,2017-03-26,2017-04-23
ORD000561,CUST01337,delivered,2017-03-26,2017-03-29
ORD000562,CUST01649,delivered,2017-03-27,2017-04-13
ORD000563,CUST02856,delivered,2017-03-27,2017-04-15
ORD000564,CUST01212,delivered,2017-03-27,2017-04-09
ORD000565,CUST02271,delivered,2017-03-27,2017-04-17
ORD000566,CUST00522,delivered,2017-03-27,2017-04-05
ORD000567,CUST00786,delivered,2017-03-27,2017-04-02
ORD000568,CUST01723,delivered,2017-03-27,2017-04-02
ORD000569,CUST02724,canceled,2017-03-28,2017-03-31
ORD000570,CUST01553,delivered,2017-03-28,2017-04-19
ORD000571,CUST02775,delivered,2017-03-28,2017-04-22
ORD000572,CUST00713,delivered,2017-03-28,2017-04-02
ORD000573,CUST02522,delivered,2017-03-28,2017-04-18
ORD000574,CUST02332,delivered,2017-03-28,2017-04-25
ORD000575,CUST01233,shipped,2017-03-28,2017-04-26
ORD000576,CUST01664,canceled,2017-03-28,2017-04-06
ORD000577,CUST02245,delivered,2017-03-29,2017-04-19
ORD000578,CUST00002,canceled,2017-03-29,2017-04-05
ORD000579,CUST01245,delivered,2017-03-29,2017-04-21
ORD000580,CUST01176,delivered,2017-03-29,2017-04-17
ORD000581,CUST00861,delivered,2017-03-29,2017-04-09
ORD000582,CUST01761,processing,2017-03-29,2017-04-12
ORD000583,CUST02376,delivered,2017-03-29,2017-04-14
ORD000584,CUST02485,delivered,2017-03-29,2017-04-16
ORD000585,CUST02682,delivered,2017-03-30,2017-04-25
ORD000586,CUST01320,delivered,2017-03-30,2017-04-21
ORD000587,CUST01905,delivered,2017-03-30,2017-04-16
ORD000588,CUST01810,delivered,2017-03-30,2017-04-07
ORD000589,CUST01812,delivered,2017-03-30,2017-04-09
ORD000590,CUST02768,delivered,2017-03-30,2017-04-06
ORD000591,CUST00876,delivered,2017-03-30,2017-04-27
ORD000592,CUST02094,delivered,2017-03-30,2017-04-03
ORD000593,CUST01939,delivered,2017-03-30,2017-04-03
ORD000594,CUST00696,delivered,2017-03-31,2017-04-07
ORD000595,CUST02699,shipped,2017-03-31,2017-04-12
ORD000596,CUST00348,delivered,2017-03-31,2017-04-21
ORD000597,CUST01163,delivered,2017-03-31,2017-04-16
ORD000598,CUST02112,delivered,2017-03-31,2017-04-19
ORD000599,CUST02720,delivered,2017-03-31,2017-04-23
ORD000600,CUST02593,delivered,2017-03-31,2017-04-27
ORD000601,CUST02537,delivered,2017-03-31,2017-04-14
ORD000602,CUST01373,delivered,2017-03-31,2017-04-12
ORD000603,CUST00383,delivered,2017-04-01,2017-04-22
ORD000604,CUST00963,delivered,2017-04-01,2017-04-21
ORD000605,CUST02756,delivered,2017-04-01,2017-04-28
ORD000606,CUST01272,delivered,2017-04-01,2017-04-08
ORD000607,CUST00921,delivered,2017-04-01,2017-04-08
ORD000608,CUST00816,delivered,2017-04-01,2017-04-19
ORD000609,CUST00604,delivered,2017-04-02,2017-04-14
ORD000610,CUST00101,delivered,2017-04-02,2017-04-24
ORD000611,CUST00190,delivered,2017-04-02,2017-04-15
ORD000612,CUST01003,delivered,2017-04-02,2017-04-14
ORD000613,CUST01947,delivered,2017-04-02,2017-04-16
ORD000614,CUST02504,delivered,2017-04-02,2017-04-05
ORD000615,CUST00299,shipped,2017-04-02,2017-04-21
ORD000616,CUST01866,canceled,2017-04-02,2017-04-23
ORD000617,CUST01698,delivered,2017-04-02,2017-04-26
ORD000618,CUST02580,delivered,2017-04-02,2017-04-26
ORD000619,CUST02358,delivered,2017-04-03,2017-04-10
ORD000620,CUST00797,delivered,2017-04-03,2017-04-07
ORD000621,CUST02943,delivered,2017-04-03,2017-04-13
ORD000622,CUST02853,delivered,2017-04-03,2017-04-22
ORD000623,CUST01573,delivered,2017-04-03,2017-05-02
ORD000624,CUST02025,delivered,2017-04-03,2017-05-02
ORD000625,CUST01637,delivered,2017-04-03,2017-04-23
ORD000626,CUST01000,delivered,2017-04-03,2017-05-03
ORD000627,CUST00605,delivered,2017-04-03,2017-04-07
ORD000628,CUST02688,delivered,2017-04-03,2017-04-19
ORD000629,CUST02817,delivered,2017-04-03,2017-04-17
ORD000630,CUST00023,delivered,2017-04-03,2017-04-12
ORD000631,CUST00437,delivered,2017-04-03,2017-04-12
ORD000632,CUST01742,shipped,2017-04-03,2017-04-26
ORD000633,CUST00897,delivered,2017-04-03,2017-04-12
ORD000634,CUST00721,delivered,2017-04-04,2017-05-02
ORD000635,CUST02851,delivered,2017-04-04,2017-04-09
ORD000636,CUST02122,delivered,2017-04-04,2017-04-17
ORD000637,CUST01903,delivered,2017-04-04,2017-04-13
ORD000638,CUST00206,delivered,2017-04-05,2017-04-29
ORD000639,CUST02284,delivered,2017-04-05,2017-04-23
ORD000640,CUST01021,delivered,2017-04-05,2017-04-30
ORD000641,CUST00498,delivered,2017-04-05,2017-04-30
ORD000642,CUST01870,delivered,2017-04-05,2017-04-22
ORD000643,CUST00547,delivered,2017-04-05,2017-04-27
ORD000644,CUST01904,delivered,2017-04-05,2017-04-30
ORD000645,CUST02735,delivered,2017-04-05,2017-04-18
ORD000646,CUST02176,shipped,2017-04-06,2017-05-06
ORD000647,CUST02290,delivered,2017-04-06,2017-04-27
ORD000648,CUST02439,delivered,2017-04-06,2017-04-27
ORD000649,CUST01300,delivered,2017-04-06,2017-04-19
ORD000650,CUST01813,delivered,2017-04-06,2017-04-28
ORD000651,CUST02510,delivered,2017-04-06,2017-04-18
ORD000652,CUST02947,delivered,2017-04-06,2017-04-22
ORD000653,CUST02068,delivered,2017-04-06,2017-04-19
ORD000654,CUST01748,delivered,2017-04-07,2017-04-15
ORD000655,CUST02245,delivered,2017-04-07,2017-04-13
ORD000656,CUST01827,delivered,2017-04-07,2017-04-24
ORD000657,CUST00652,delivered,2017-04-07,2017-05-05
ORD000658,CUST01945,delivered,2017-04-07,2017-04-11
ORD000659,CUST01844,delivered,2017-04-08,2017-04-26
ORD000660,CUST01062,delivered,2017-04-08,2017-04-18
ORD000661,CUST01013,delivered,2017-04-08,2017-04-11
ORD000662,CUST02612,processing,2017-04-08,2017-05-01
ORD000663,CUST01136,delivered,2017-04-08,2017-04-18
ORD000664,CUST02136,delivered,2017-04-08,2017-05-03
ORD000665,CUST01985,delivered,2017-04-08,2017-04-18
ORD000666,CUST02568,delivered,2017-04-09,2017-04-26
ORD000667,CUST00980,delivered,2017-04-09,2017-05-01
ORD000668,CUST01125,delivered,2017-04-09,2017-04-18
ORD000669,CUST01802,delivered,2017-04-09,2017-04-19
ORD000670,CUST00318,delivered,2017-04-09,2017-04-27
ORD000671,CUST02923,delivered,2017-04-09,2017-05-05
ORD000672,CUST01171,shipped,2017-04-09,2017-05-06
ORD000673,CUST00961,delivered,2017-04-09,2017-05-08
ORD000674,CUST01113,delivered,2017-04-10,2017-04-23
ORD000675,CUST01376,delivered,2017-04-10,2017-05-08
ORD000676,CUST01310,processing,2017-04-10,2017-05-06
ORD000677,CUST02213,delivered,2017-04-10,2017-04-25
ORD000678,CUST00331,delivered,2017-04-10,2017-04-19
ORD000679,CUST00567,processing,2017-04-10,2017-04-25
ORD000680,CUST00618,shipped,2017-04-10,2017-04-18
ORD000681,CUST00948,delivered,2017-04-11,2017-05-10
ORD000682,CUST01569,delivered,2017-04-11,2017-04-14
ORD000683,CUST02843,delivered,2017-04-11,2017-04-25
ORD000684,CUST00626,delivered,2017-04-11,2017-04-14
ORD000685,CUST02894,canceled,2017-04-11,2017-04-16
ORD000686,CUST00877,delivered,2017-04-11,2017-04-25
ORD000687,CUST00264,delivered,2017-04-11,2017-04-14
ORD000688,CUST01700,delivered,2017-04-11,2017-05-01
ORD000689,CUST01670,delivered,2017-04-11,2017-04-17
ORD000690,CUST01356,delivered,2017-04-12,2017-04-19
ORD000691,CUST02223,delivered,2017-04-12,2017-04-24
ORD000692,CUST01909,delivered,2017-04-12,2017-04-29
ORD000693,CUST01704,delivered,2017-04-12,2017-04-21
ORD000694,CUST00256,delivered,2017-04-12,2017-05-05
ORD000695,CUST00848,delivered,2017-04-12,2017-05-03
ORD000696,CUST01721,delivered,2017-04-12,2017-05-09
ORD000697,CUST01596,delivered,2017-04-13,2017-04-27
ORD000698,CUST02393,delivered,2017-04-13,2017-04-17
ORD000699,CUST02849,delivered,2017-04-13,2017-04-16
ORD000700,CUST00081,delivered,2017-04-13,2017-04-22
ORD000701,CUST02359,delivered,2017-04-13,2017-04-22
ORD000702,CUST01559,delivered,2017-04-13,2017-04-25
ORD000703,CUST01954,delivered,2017-04-13,2017-04-21
ORD000704,CUST00025,delivered,2017-04-14,2017-04-24
ORD000705,CUST01441,delivered,2017-04-14,2017-04-25
ORD000706,CUST01224,processing,2017-04-14,2017-05-10
ORD000707,CUST01598,delivered,2017-04-14,2017-04-22
ORD000708,CUST01717,delivered,2017-04-15,2017-04-28
ORD000709,CUST02205,delivered,2017-04-15,2017-05-15
ORD000710,CUST02237,delivered,2017-04-15,2017-05-05
ORD000711,CUST02471,delivered,2017-04-15,2017-04-25
ORD000712,CUST00904,delivered,2017-04-15,2017-04-23
ORD000713,CUST02000,delivered,2017-04-15,2017-04-24
ORD000714,CUST00899,delivered,2017-04-16,2017-04-19
ORD000715,CUST01118,delivered,2017-04-16,2017-04-24
ORD000716,CUST01786,canceled,2017-04-16,2017-05-15
ORD000717,CUST01990,delivered,2017-04-16,2017-04-27
ORD000718,CUST00119,processing,2017-04-16,2017-04-22
ORD000719,CUST01593,delivered,2017-04-16,2017-04-19
ORD000720,CUST01377,delivered,2017-04-16,2017-05-15
ORD000721,CUST02740,canceled,2017-04-17,2017-05-11
ORD000722,CUST02782,delivered,2017-04-17,2017-04-24
ORD000723,CUST01657,delivered,2017-04-17,2017-05-02
ORD000724,CUST02967,delivered,2017-04-17,2017-05-10
ORD000725,CUST00677,delivered,2017-04-17,2017-05-15
ORD000726,CUST01915,delivered,2017-04-17,2017-04-23
ORD000727,CUST00523,delivered,2017-04-17,2017-04-30
ORD000728,CUST02549,delivered,2017-04-17,2017-04-26
ORD000729,CUST02188,delivered,2017-04-18,2017-04-30
ORD000730,CUST00111,delivered,2017-04-18,2017-05-05
ORD000731,CUST01614,delivered,2017-04-18,2017-04-28
ORD000732,CUST02425,delivered,2017-04-19,2017-05-03
ORD000733,CUST02312,delivered,2017-04-19,2017-05-17
ORD000734,CUST02716,delivered,2017-04-19,2017-05-03
ORD000735,CUST00112,delivered,2017-04-19,2017-05-13
ORD000736,CUST00344,shipped,2017-04-19,2017-04-27
ORD000737,CUST02633,delivered,2017-04-19,2017-05-08
ORD000738,CUST01756,delivered,2017-04-19,2017-05-17
ORD000739,CUST00556,delivered,2017-04-19,2017-05-11
ORD000740,CUST01892,delivered,2017-04-19,2017-05-05
ORD000741,CUST00745,delivered,2017-04-20,2017-05-15
ORD000742,CUST00206,delivered,2017-04-20,2017-04-25
ORD000743,CUST01066,delivered,2017-04-20,2017-04-26
ORD000744,CUST01553,delivered,2017-04-20,2017-04-27
ORD000745,CUST01341,delivered,2017-04-20,2017-04-27
ORD000746,CUST00867,shipped,2017-04-20,2017-05-18
ORD000747,CUST01863,delivered,2017-04-20,2017-04-29
ORD000748,CUST01339,delivered,2017-04-20,2017-04-29
ORD000749,CUST01383,canceled,2017-04-20,2017-05-10
ORD000750,CUST01553,delivered,2017-04-20,2017-05-05
ORD000751,CUST01140,delivered,2017-04-20,2017-05-15
ORD000752,CUST01727,canceled,2017-04-20,2017-05-04
ORD000753,CUST01034,delivered,2017-04-21,2017-05-04
ORD000754,CUST00336,delivered,2017-04-21,2017-05-13
ORD000755,CUST01927,delivered,2017-04-21,2017-05-07
ORD000756,CUST00080,delivered,2017-04-21,2017-05-14
ORD000757,CUST02210,delivered,2017-04-21,2017-05-01
ORD000758,CUST00214,delivered,2017-04-22,2017-04-26
ORD000759,CUST01434,shipped,2017-04-22,2017-05-19
ORD000760,CUST00919,delivered,2017-04-22,2017-05-14
ORD000761,CUST02663,delivered,2017-04-22,2017-05-13
ORD000762,CUST00282,delivered,2017-04-22,2017-05-01
ORD000763,CUST02670,delivered,2017-04-22,2017-05-22
ORD000764,CUST00165,delivered,2017-04-22,2017-05-12
ORD000765,CUST00128,delivered,2017-04-22,2017-05-04
ORD000766,CUST01013,delivered,2017-04-23,2017-05-21
ORD000767,CUST00817,delivered,2017-04-23,2017-04-30
ORD000768,CUST00084,shipped,2017-04-23,2017-05-06
ORD000769,CUST02545,delivered,2017-04-23,2017-05-03
ORD000770,CUST00625,delivered,2017-04-23,2017-04-27
ORD000771,CUST00978,delivered,2017-04-24,2017-05-17
ORD000772,CUST00518,delivered,2017-04-24,2017-05-22
ORD000773,CUST01940,delivered,2017-04-24,2017-05-05
ORD000774,CUST02743,delivered,2017-04-24,2017-05-24
ORD000775,CUST00469,delivered,2017-04-24,2017-05-01
ORD000776,CUST02311,delivered,2017-04-24,2017-05-24
ORD000777,CUST00893,delivered,2017-04-24,2017-05-13
ORD000778,CUST01905,delivered,2017-04-24,2017-05-15
ORD000779,CUST02866,delivered,2017-04-24,2017-05-12
ORD000780,CUST01050,delivered,2017-04-24,2017-05-03
ORD000781,CUST01511,delivered,2017-04-25,2017-05-21
ORD000782,CUST00688,delivered,2017-04-25,2017-04-30
ORD000783,CUST02482,delivered,2017-04-25,2017-05-23
ORD000784,CUST02488,delivered,2017-04-25,2017-05-13
ORD000785,CUST02943,delivered,2017-04-25,2017-05-23
ORD000786,CUST00470,canceled,2017-04-25,2017-05-19
ORD000787,CUST00671,delivered,2017-04-26,2017-05-18
ORD000788,CUST01275,delivered,2017-04-26,2017-05-01
ORD000789,CUST00443,delivered,2017-04-26,2017-05-04
ORD000790,CUST02371,canceled,2017-04-26,2017-05-15
ORD000791,CUST00106,delivered,2017-04-26,2017-05-11
ORD000792,CUST01278,delivered,2017-04-26,2017-05-23
ORD000793,CUST02359,delivered,2017-04-26,2017-05-19
ORD000794,CUST02775,delivered,2017-04-26,2017-05-23
ORD000795,CUST01538,delivered,2017-04-26,2017-05-15
ORD000796,CUST01625,shipped,2017-04-26,2017-05-10
ORD000797,CUST02929,canceled,2017-04-26,2017-05-14
ORD000798,CUST00813,delivered,2017-04-26,2017-05-15
ORD000799,CUST00312,delivered,2017-04-26,2017-05-13
ORD000800,CUST02426,canceled,2017-04-27,2017-05-05
ORD000801,CUST02829,delivered,2017-04-27,2017-05-10
ORD000802,CUST02570,delivered,2017-04-27,2017-05-22
ORD000803,CUST00995,delivered,2017-04-27,2017-05-11
ORD000804,CUST00418,delivered,2017-04-27,2017-05-16
ORD000805,CUST02856,delivered,2017-04-27,2017-05-22
ORD000806,CUST01236,delivered,2017-04-27,2017-05-15
ORD000807,CUST02803,canceled,2017-04-27,2017-05-22
ORD000808,CUST02460,canceled,2017-04-27,2017-05-15
ORD000809,CUST00496,delivered,2017-04-27,2017-05-15
ORD000810,CUST02319,delivered,2017-04-27,2017-05-08
ORD000811,CUST00169,processing,2017-04-27,2017-05-18
ORD000812,CUST01423,delivered,2017-04-28,2017-05-13
ORD000813,CUST02183,delivered,2017-04-28,2017-05-21
ORD000814,CUST01755,canceled,2017-04-28,2017-05-26
ORD000815,CUST02710,shipped,2017-04-28,2017-05-19
ORD000816,CUST01518,delivered,2017-04-28,2017-05-21
ORD000817,CUST00283,delivered,2017-04-29,2017-05-03
ORD000818,CUST02073,delivered,2017-04-29,2017-05-08
ORD000819,CUST02653,delivered,2017-04-29,2017-05-09
ORD000820,CUST01398,delivered,2017-04-29,2017-05-08
ORD000821,CUST00052,delivered,2017-04-29,2017-05-16
ORD000822,CUST01721,delivered,2017-04-29,2017-05-29
ORD000823,CUST02008,delivered,2017-04-29,2017-05-09
ORD000824,CUST00433,delivered,2017-04-30,2017-05-15
ORD000825,CUST01776,delivered,2017-04-30,2017-05-09
ORD000826,CUST01484,canceled,2017-04-30,2017-05-12
ORD000827,CUST02604,delivered,2017-04-30,2017-05-16
ORD000828,CUST01884,delivered,2017-04-30,2017-05-15
ORD000829,CUST02898,delivered,2017-04-30,2017-05-21
ORD000830,CUST00627,delivered,2017-04-30,2017-05-08
ORD000831,CUST01784,delivered,2017-04-30,2017-05-29
ORD000832,CUST00722,delivered,2017-04-30,2017-05-14
ORD000833,CUST02138,delivered,2017-04-30,2017-05-11
ORD000834,CUST02665,delivered,2017-05-01,2017-05-21
ORD000835,CUST01107,delivered,2017-05-01,2017-05-06
ORD000836,CUST02523,delivered,2017-05-01,2017-05-08
ORD000837,CUST02205,canceled,2017-05-01,2017-05-28
ORD000838,CUST01981,delivered,2017-05-01,2017-05-06
ORD000839,CUST01905,delivered,2017-05-01,2017-05-13
ORD000840,CUST01785,delivered,2017-05-01,2017-05-18
ORD000841,CUST02995,delivered,2017-05-01,2017-05-20
ORD000842,CUST02427,delivered,2017-05-01,2017-05-15
ORD000843,CUST01100,delivered,2017-05-02,2017-05-12
ORD000844,CUST01321,processing,2017-05-02,2017-05-23
ORD000845,CUST01006,delivered,2017-05-02,2017-05-06
ORD000846,CUST00355,delivered,2017-05-02,2017-05-19
ORD000847,CUST01143,delivered,2017-05-02,2017-05-21
ORD000848,CUST01847,processing,2017-05-02,2017-05-24
ORD000849,CUST00999,delivered,2017-05-02,2017-05-15
ORD000850,CUST01904,delivered,2017-05-02,2017-05-18
ORD000851,CUST02335,delivered,2017-05-02,2017-05-19
ORD000852,CUST02500,delivered,2017-05-02,2017-05-19
ORD000853,CUST02737,delivered,2017-05-02,2017-05-18
ORD000854,CUST01553,shipped,2017-05-02,2017-05-18
ORD000855,CUST01378,delivered,2017-05-03,2017-05-17
ORD000856,CUST00118,delivered,2017-05-03,2017-05-31
ORD000857,CUST02025,delivered,2017-05-03,2017-05-21
ORD000858,CUST01332,delivered,2017-05-03,2017-05-16
ORD000859,CUST00745,delivered,2017-05-03,2017-05-14
ORD000860,CUST01998,delivered,2017-05-03,2017-05-18
ORD000861,CUST00869,delivered,2017-05-03,2017-05-06
ORD000862,CUST01454,delivered,2017-05-04,2017-05-12
ORD000863,CUST01059,delivered,2017-05-04,2017-05-21
ORD000864,CUST01395,delivered,2017-05-04,2017-05-14
ORD000865,CUST01146,delivered,2017-05-04,2017-05-15
ORD000866,CUST02442,delivered,2017-05-04,2017-05-27
