order_id,item_id,product_category,price,freight_value
ORD000495,697,fashion,161.06,46.55
ORD000495,698,food,51.08,22.86
ORD000496,699,beauty,136.35,24.99
ORD000497,700,home_appliances,1129.81,52.58
ORD000498,701,electronics,1402.4,20.41
ORD000498,702,home_appliances,1133.62,33.03
ORD000498,703,home_appliances,1202.37,33.18
ORD000499,704,beauty,76.62,36.5
ORD000500,705,beauty,163.68,57.4
ORD000501,706,books,73.61,33.17
ORD000501,707,toys,166.73,28.74
ORD000502,708,home_appliances,720.23,37.14
ORD000503,709,furniture,1446.88,53.51
ORD000504,710,electronics,940.29,54.5
ORD000505,711,furniture,818.14,57.16
ORD000506,712,fashion,245.22,18.62
ORD000507,713,beauty,203.85,42.06
ORD000507,714,sports,420.33,17.53
ORD000507,715,fashion,148.71,46.92
ORD000508,716,home_appliances,860.36,48.17
ORD000508,717,sports,351.23,11.77
ORD000509,718,electronics,434.35,56.01
ORD000510,719,fashion,101.98,56.58
ORD000510,720,fashion,298.08,57.9
ORD000511,721,electronics,1397.17,25.78
ORD000512,722,home_appliances,588.62,18.76
ORD000512,723,fashion,315.7,17.99
ORD000512,724,toys,66.12,15.92
ORD000513,725,home_appliances,811.66,41.43
ORD000513,726,beauty,106.25,52.4
ORD000513,727,fashion,109.01,57.27
ORD000514,728,electronics,463.01,54.01
ORD000514,729,home_appliances,726.88,48.36
ORD000514,730,sports,495.11,28.12
ORD000515,731,sports,278.93,10.99
ORD000516,732,beauty,118.77,26.99
ORD000517,733,fashion,128.17,41.2
ORD000518,734,furniture,433.17,56.75
ORD000519,735,electronics,1414.76,24.62
ORD000519,736,books,124.39,27.74
ORD000519,737,health,178.74,41.09
ORD000520,738,health,147.65,22.64
ORD000521,739,health,277.03,11.17
ORD000522,740,electronics,1439.05,45.03
ORD000523,741,health,141.0,23.64
ORD000524,742,beauty,181.88,26.65
ORD000524,743,electronics,1795.26,56.33
ORD000524,744,electronics,1317.84,25.14
ORD000525,745,home_appliances,638.4,44.76
ORD000526,746,fashion,185.04,35.63
ORD000527,747,home_appliances,957.28,16.62
ORD000527,748,fashion,153.48,19.65
ORD000527,749,fashion,99.99,32.49
ORD000528,750,books,139.6,53.07
ORD000529,751,electronics,605.64,48.1
ORD000529,752,fashion,128.13,13.25
ORD000530,753,fashion,101.22,13.77
ORD000531,754,beauty,118.23,55.45
ORD000531,755,electronics,1332.41,58.28
ORD000532,756,sports,232.36,43.25
ORD000532,757,sports,122.47,16.94
ORD000532,758,furniture,1411.87,19.28
ORD000533,759,electronics,1092.75,44.28
ORD000533,760,fashion,290.09,29.35
ORD000534,761,electronics,1708.08,45.41
ORD000535,762,beauty,143.84,46.58
ORD000536,763,toys,110.8,35.38
ORD000537,764,food,41.06,53.91
ORD000538,765,electronics,598.42,48.08
ORD000539,766,toys,161.01,21.39
ORD000540,767,toys,87.48,30.61
ORD000541,768,fashion,150.28,27.24
ORD000542,769,electronics,1824.89,44.18
ORD000543,770,electronics,498.59,34.7
ORD000544,771,electronics,1609.04,31.5
ORD000544,772,beauty,229.73,32.3
ORD000544,773,food,73.96,25.92
ORD000545,774,furniture,1137.69,40.28
ORD000545,775,food,65.54,46.36
ORD000546,776,fashion,318.29,28.52
ORD000547,777,home_appliances,795.92,47.25
ORD000548,778,electronics,1505.38,30.49
ORD000549,779,fashion,313.88,57.26
ORD000549,780,home_appliances,1118.68,33.22
ORD000550,781,beauty,127.11,57.48
ORD000551,782,books,75.77,53.51
ORD000551,783,electronics,985.14,31.72
ORD000552,784,furniture,481.25,57.3
ORD000552,785,fashion,79.92,33.61
ORD000553,786,electronics,1195.72,17.92
ORD000554,787,toys,84.43,19.5
ORD000554,788,sports,299.65,31.76
ORD000555,789,home_appliances,915.79,27.67
ORD000555,790,electronics,1924.72,45.3
ORD000556,791,electronics,1230.02,34.71
ORD000557,792,home_appliances,1206.86,41.58
ORD000558,793,fashion,260.54,40.58
ORD000559,794,home_appliances,591.1,28.67
ORD000560,795,electronics,1304.52,33.68
ORD000561,796,fashion,148.83,57.23
ORD000562,797,furniture,1383.06,41.69
ORD000563,798,home_appliances,530.53,27.04
ORD000563,799,books,113.8,55.09
ORD000563,800,food,82.53,38.61
ORD000564,801,beauty,171.88,50.67
ORD000564,802,fashion,243.99,54.53
ORD000564,803,fashion,339.22,29.21
ORD000565,804,fashion,233.77,33.13
ORD000566,805,furniture,1173.39,13.35
ORD000566,806,home_appliances,443.18,48.5
ORD000566,807,beauty,122.76,48.89
ORD000567,808,fashion,75.92,27.81
ORD000568,809,sports,413.47,57.83
ORD000569,810,fashion,339.96,20.0
ORD000570,811,electronics,1877.93,40.25
ORD000570,812,fashion,93.17,54.24
ORD000571,813,home_appliances,498.23,28.8
ORD000572,814,toys,87.71,20.21
ORD000572,815,fashion,83.65,42.2
ORD000573,816,fashion,307.74,59.65
ORD000574,817,home_appliances,406.98,32.21
ORD000575,818,furniture,847.13,19.89
ORD000576,819,fashion,250.94,26.14
ORD000577,820,electronics,922.46,33.86
ORD000578,821,toys,100.0,11.27
ORD000579,822,fashion,128.4,40.65
ORD000580,823,sports,229.61,47.82
ORD000580,824,electronics,1218.73,46.14
ORD000581,825,home_appliances,1176.95,17.0
ORD000581,826,electronics,661.41,45.69
ORD000582,827,fashion,182.12,14.06
ORD000583,828,electronics,1040.9,13.11
ORD000584,829,books,113.35,37.4
ORD000585,830,fashion,122.72,48.14
ORD000586,831,fashion,91.95,44.18
ORD000586,832,electronics,1428.64,44.86
ORD000587,833,electronics,1613.64,57.5
ORD000588,834,electronics,911.13,29.38
ORD000588,835,sports,258.32,35.51
ORD000588,836,fashion,82.05,45.74
ORD000589,837,electronics,720.2,11.8
ORD000590,838,home_appliances,599.38,14.03
ORD000591,839,home_appliances,1079.04,29.86
ORD000591,840,electronics,411.76,41.38
ORD000592,841,fashion,187.29,29.42
ORD000593,842,books,60.75,19.79
ORD000593,843,toys,102.82,42.52
ORD000594,844,home_appliances,1217.73,43.59
ORD000595,845,fashion,108.81,29.37
ORD000595,846,electronics,1892.93,20.28
ORD000596,847,beauty,109.72,44.49
ORD000596,848,fashion,252.98,25.17
ORD000597,849,sports,191.92,54.51
ORD000598,850,fashion,82.14,10.62
ORD000598,851,books,133.24,20.32
ORD000599,852,home_appliances,577.36,59.21
ORD000599,853,sports,166.1,34.58
ORD000599,854,sports,214.14,59.34
ORD000600,855,fashion,259.91,54.22
ORD000600,856,toys,139.08,52.86
ORD000601,857,furniture,664.14,29.07
ORD000601,858,sports,163.79,12.68
ORD000601,859,fashion,132.24,31.16
ORD000602,860,electronics,1067.98,11.12
ORD000602,861,books,137.82,25.1
ORD000603,862,furniture,1364.83,50.03
ORD000604,863,furniture,1193.11,44.09
ORD000605,864,furniture,871.81,10.72
ORD000606,865,fashion,335.94,38.99
ORD000607,866,fashion,285.86,33.99
ORD000608,867,electronics,504.25,43.9
ORD000608,868,electronics,1195.88,51.52
ORD000609,869,food,66.14,12.2
ORD000610,870,books,63.7,24.08
ORD000611,871,books,32.93,23.6
ORD000612,872,fashion,209.4,10.1
ORD000612,873,beauty,224.7,51.77
ORD000613,874,food,59.08,21.58
ORD000614,875,electronics,982.46,39.9
ORD000614,876,home_appliances,722.48,18.19
ORD000615,877,fashion,240.31,17.28
ORD000616,878,fashion,127.19,30.09
ORD000616,879,home_appliances,597.44,24.62
ORD000617,880,books,89.34,37.11
ORD000617,881,fashion,204.51,40.11
ORD000618,882,fashion,182.6,33.33
ORD000618,883,books,133.42,18.21
ORD000619,884,home_appliances,1109.71,41.25
ORD000620,885,sports,432.81,17.97
ORD000621,886,electronics,1706.01,20.29
ORD000621,887,beauty,66.35,30.95
ORD000622,888,home_appliances,291.98,15.19
ORD000623,889,furniture,1097.56,18.24
ORD000624,890,beauty,116.98,15.85
ORD000625,891,books,95.81,29.75
ORD000625,892,beauty,128.56,38.85
ORD000626,893,beauty,247.59,21.29
ORD000626,894,sports,162.28,44.7
ORD000627,895,beauty,228.64,58.46
ORD000627,896,books,89.42,55.79
ORD000628,897,fashion,301.74,25.14
ORD000629,898,sports,480.62,19.55
ORD000630,899,fashion,137.13,51.38
ORD000631,900,electronics,1124.16,15.95
ORD000632,901,beauty,52.11,39.88
ORD000632,902,fashion,187.47,25.19
ORD000632,903,sports,467.82,41.76
ORD000633,904,beauty,245.4,35.0
ORD000634,905,fashion,217.08,49.89
ORD000635,906,books,80.72,39.36
ORD000635,907,toys,191.86,44.24
ORD000636,908,fashion,363.83,47.95
ORD000636,909,electronics,803.45,14.6
ORD000636,910,fashion,324.19,41.56
ORD000637,911,fashion,176.21,40.18
ORD000638,912,fashion,240.79,45.2
ORD000639,913,sports,137.98,44.19
ORD000640,914,beauty,55.65,35.31
ORD000641,915,electronics,839.59,38.25
ORD000642,916,sports,389.73,22.66
ORD000642,917,electronics,1226.78,18.7
ORD000643,918,toys,46.37,40.06
ORD000644,919,beauty,243.71,13.84
ORD000645,920,fashion,191.19,47.23
ORD000646,921,electronics,1002.75,25.11
ORD000647,922,toys,133.37,34.67
ORD000648,923,books,143.76,15.8
ORD000648,924,electronics,611.2,58.94
ORD000649,925,electronics,1193.83,49.72
ORD000650,926,beauty,229.54,28.41
ORD000651,927,home_appliances,283.54,31.81
ORD000652,928,electronics,539.59,53.89
ORD000652,929,beauty,144.93,35.36
ORD000653,930,furniture,465.03,11.21
ORD000654,931,electronics,714.43,42.99
ORD000655,932,sports,291.15,58.54
ORD000656,933,sports,146.34,11.99
ORD000657,934,fashion,298.99,29.54
ORD000658,935,home_appliances,262.17,36.23
ORD000659,936,sports,221.34,50.57
ORD000660,937,fashion,219.12,20.68
ORD000661,938,home_appliances,464.12,18.62
ORD000662,939,sports,443.48,13.55
ORD000663,940,toys,63.26,48.03
ORD000664,941,health,77.42,18.24
ORD000665,942,home_appliances,875.62,56.88
ORD000666,943,home_appliances,1002.37,12.15
ORD000666,944,fashion,193.39,19.63
ORD000667,945,fashion,209.95,51.82
ORD000667,946,fashion,347.25,33.97
ORD000668,947,home_appliances,656.53,53.59
ORD000668,948,sports,196.54,36.06
ORD000668,949,home_appliances,325.06,39.99
ORD000669,950,sports,381.79,48.85
ORD000670,951,electronics,843.82,24.04
ORD000670,952,beauty,247.34,27.07
ORD000671,953,sports,467.73,52.77
ORD000671,954,home_appliances,737.79,47.87
ORD000672,955,sports,324.08,44.11
ORD000672,956,sports,414.33,16.86
ORD000673,957,beauty,245.05,36.64
ORD000674,958,electronics,1406.59,56.71
ORD000675,959,sports,191.14,56.34
ORD000675,960,fashion,146.82,19.56
ORD000676,961,electronics,936.0,43.81
ORD000676,962,fashion,254.33,43.48
ORD000676,963,electronics,1380.89,49.34
ORD000677,964,beauty,87.99,44.3
ORD000677,965,beauty,160.58,20.22
ORD000678,966,home_appliances,367.21,46.14
ORD000679,967,fashion,254.44,41.67
ORD000680,968,toys,169.53,28.75
ORD000681,969,beauty,236.5,32.95
ORD000682,970,fashion,96.62,16.22
ORD000683,971,sports,257.23,13.33
ORD000684,972,fashion,223.52,56.74
ORD000684,973,sports,428.46,35.56
ORD000685,974,fashion,369.47,41.41
ORD000686,975,electronics,1099.48,25.66
ORD000687,976,electronics,1616.2,59.71
ORD000688,977,electronics,571.94,36.76
ORD000689,978,electronics,1588.84,31.16
ORD000690,979,beauty,61.98,15.57
ORD000691,980,beauty,106.84,22.03
ORD000691,981,fashion,256.1,47.59
ORD000691,982,furniture,724.26,21.82
ORD000692,983,sports,404.94,18.59
ORD000693,984,home_appliances,791.71,10.87
ORD000693,985,electronics,1313.98,40.71
ORD000693,986,food,84.76,16.23
ORD000694,987,home_appliances,492.02,40.48
ORD000695,988,furniture,635.36,10.16
ORD000695,989,beauty,137.04,53.04
ORD000696,990,home_appliances,482.18,52.36
ORD000696,991,home_appliances,694.13,17.52
ORD000697,992,toys,160.11,11.15
ORD000697,993,books,54.62,43.67
ORD000698,994,toys,94.77,11.04
ORD000699,995,home_appliances,692.19,20.27
ORD000700,996,electronics,1739.1,44.16
ORD000701,997,home_appliances,467.93,27.66
ORD000702,998,beauty,229.69,28.97
ORD000703,999,food,74.92,38.17
ORD000703,1000,sports,125.88,45.65
ORD000704,1001,sports,243.81,11.02
ORD000705,1002,home_appliances,674.14,31.87
ORD000706,1003,fashion,348.48,22.99
ORD000707,1004,fashion,250.65,35.86
ORD000708,1005,electronics,458.07,29.07
ORD000709,1006,fashion,287.13,17.94
ORD000710,1007,sports,200.16,36.26
ORD000711,1008,electronics,626.61,31.79
ORD000712,1009,electronics,1055.14,18.33
ORD000712,1010,electronics,1794.9,41.05
ORD000713,1011,books,134.62,53.34
ORD000714,1012,fashion,216.07,31.16
ORD000714,1013,electronics,427.49,58.07
ORD000715,1014,electronics,1636.54,23.45
ORD000716,1015,sports,411.62,37.67
ORD000716,1016,fashion,128.68,36.68
ORD000717,1017,books,69.06,18.59
ORD000718,1018,books,90.11,54.74
ORD000719,1019,electronics,1150.51,52.33
ORD000720,1020,sports,246.88,49.16
ORD000721,1021,home_appliances,960.21,45.67
ORD000722,1022,sports,116.91,59.14
ORD000723,1023,fashion,233.67,34.5
ORD000724,1024,sports,390.49,54.44
ORD000724,1025,home_appliances,897.35,35.98
ORD000725,1026,sports,435.05,30.26
ORD000725,1027,fashion,356.06,18.34
ORD000726,1028,electronics,458.27,13.67
ORD000726,1029,health,262.07,15.78
ORD000727,1030,home_appliances,549.52,11.19
ORD000727,1031,home_appliances,1000.31,20.78
ORD000727,1032,books,120.04,32.5
ORD000728,1033,books,46.78,49.69
ORD000729,1034,electronics,1840.81,55.18
ORD000730,1035,home_appliances,962.89,28.58
ORD000731,1036,electronics,1935.39,22.27
ORD000732,1037,sports,140.51,28.7
ORD000733,1038,furniture,1364.46,53.61
ORD000734,1039,fashion,321.33,37.58
ORD000735,1040,health,263.32,13.39
ORD000736,1041,fashion,227.02,10.55
ORD000737,1042,beauty,162.32,12.99
ORD000738,1043,sports,248.51,32.42
ORD000739,1044,sports,238.77,26.33
ORD000740,1045,books,100.27,54.18
ORD000741,1046,home_appliances,763.97,43.32
ORD000741,1047,sports,399.57,35.3
ORD000742,1048,electronics,1719.54,26.51
ORD000742,1049,beauty,196.29,41.76
ORD000742,1050,electronics,1619.37,19.82
ORD000743,1051,fashion,141.07,12.2
ORD000744,1052,electronics,1069.4,19.68
ORD000745,1053,toys,108.31,38.41
ORD000745,1054,health,110.55,59.55
ORD000746,1055,electronics,1563.58,49.35
ORD000747,1056,furniture,498.72,43.63
ORD000748,1057,beauty,212.34,27.14
ORD000749,1058,fashion,215.68,57.83
ORD000749,1059,sports,319.17,55.07
ORD000750,1060,sports,230.61,17.78
ORD000750,1061,beauty,193.31,36.0
ORD000751,1062,sports,458.64,21.31
ORD000752,1063,home_appliances,578.15,35.44
ORD000753,1064,beauty,130.94,57.61
ORD000754,1065,toys,57.04,17.4
ORD000755,1066,books,135.69,22.44
ORD000756,1067,furniture,1136.86,35.29
ORD000756,1068,home_appliances,649.85,38.33
ORD000756,1069,fashion,147.75,41.15
ORD000757,1070,beauty,204.99,56.31
ORD000757,1071,electronics,1049.48,31.61
ORD000757,1072,home_appliances,1228.36,26.69
ORD000758,1073,fashion,220.96,59.89
ORD000759,1074,home_appliances,464.03,31.51
ORD000759,1075,fashion,147.97,50.23
ORD000759,1076,fashion,254.39,39.67
ORD000760,1077,electronics,531.7,46.87
ORD000760,1078,electronics,1085.67,54.83
ORD000761,1079,books,113.69,17.59
ORD000761,1080,electronics,1153.93,11.63
ORD000761,1081,fashion,328.07,43.94
ORD000762,1082,beauty,183.21,14.38
ORD000762,1083,electronics,895.63,15.0
ORD000762,1084,health,79.76,11.98
ORD000763,1085,furniture,1247.45,54.85
ORD000764,1086,home_appliances,517.33,24.57
ORD000764,1087,toys,51.47,40.64
ORD000765,1088,home_appliances,1102.4,17.87
ORD000766,1089,home_appliances,746.42,21.19
ORD000766,1090,fashion,193.02,26.93
ORD000767,1091,home_appliances,702.51,57.59
ORD000768,1092,beauty,212.93,30.9
ORD000769,1093,books,131.65,43.31
ORD000769,1094,fashion,213.39,45.16
ORD000769,1095,electronics,494.0,53.76
ORD000770,1096,health,90.27,46.14
ORD000771,1097,fashion,170.99,21.96
ORD000772,1098,home_appliances,1179.87,43.41
ORD000773,1099,beauty,110.51,45.46
ORD000774,1100,beauty,122.84,29.54
ORD000774,1101,fashion,89.67,52.06
ORD000775,1102,home_appliances,1062.52,33.18
ORD000775,1103,food,82.7,53.13
ORD000776,1104,books,119.43,45.37
ORD000777,1105,food,80.12,53.41
ORD000778,1106,toys,66.27,22.53
ORD000779,1107,toys,93.53,12.1
ORD000780,1108,home_appliances,745.36,23.89
ORD000781,1109,electronics,461.52,10.46
ORD000782,1110,fashion,259.46,26.86
ORD000783,1111,books,146.31,20.09
ORD000784,1112,beauty,221.55,47.2
ORD000785,1113,home_appliances,778.74,39.52
ORD000786,1114,electronics,1631.54,46.56
ORD000786,1115,electronics,1942.63,39.55
ORD000786,1116,fashion,374.04,32.82
ORD000787,1117,electronics,1342.91,58.25
ORD000788,1118,books,80.07,33.18
ORD000789,1119,sports,469.24,51.74
ORD000789,1120,fashion,154.41,54.58
ORD000790,1121,books,110.21,38.98
ORD000790,1122,home_appliances,254.29,21.46
ORD000791,1123,books,58.68,10.11
ORD000792,1124,electronics,1685.25,36.76
ORD000793,1125,furniture,319.61,53.43
ORD000793,1126,beauty,203.36,49.4
ORD000794,1127,beauty,149.33,39.01
ORD000794,1128,sports,320.94,48.98
ORD000795,1129,furniture,766.83,46.29
ORD000795,1130,electronics,1449.76,10.71
ORD000796,1131,fashion,148.68,33.99
ORD000797,1132,furniture,1177.22,18.45
ORD000798,1133,fashion,123.56,31.32
ORD000799,1134,fashion,304.53,24.44
ORD000799,1135,health,225.97,41.95
ORD000800,1136,electronics,594.31,56.86
ORD000801,1137,electronics,1632.54,47.92
ORD000801,1138,fashion,128.69,48.25
ORD000801,1139,fashion,225.14,51.76
ORD000802,1140,home_appliances,731.24,40.72
ORD000803,1141,fashion,102.61,18.82
ORD000803,1142,books,95.44,22.51
ORD000804,1143,furniture,1265.25,49.67
ORD000805,1144,electronics,633.3,18.02
ORD000806,1145,sports,291.48,56.24
ORD000806,1146,sports,111.92,52.68
ORD000807,1147,home_appliances,1057.28,48.79
ORD000807,1148,home_appliances,417.52,41.05
ORD000808,1149,sports,378.94,58.81
ORD000809,1150,toys,189.41,49.04
ORD000809,1151,sports,283.14,26.11
ORD000810,1152,toys,45.82,19.4
ORD000811,1153,electronics,1463.33,28.63
ORD000812,1154,beauty,51.49,25.76
ORD000813,1155,electronics,553.56,36.03
ORD000814,1156,sports,289.37,37.68
ORD000814,1157,sports,404.63,15.99
ORD000815,1158,books,106.57,22.3
ORD000815,1159,sports,270.26,11.95
ORD000816,1160,furniture,1097.79,59.92
ORD000817,1161,books,149.91,24.03
ORD000818,1162,health,294.03,28.19
ORD000818,1163,home_appliances,988.63,30.34
ORD000819,1164,fashion,130.43,14.65
ORD000820,1165,home_appliances,849.55,15.01
ORD000821,1166,food,81.44,25.92
ORD000822,1167,sports,332.89,13.94
ORD000823,1168,fashion,303.19,47.74
ORD000824,1169,electronics,1540.5,56.76
ORD000824,1170,toys,127.37,55.32
ORD000824,1171,beauty,70.09,30.18
ORD000825,1172,fashion,338.39,14.65
ORD000825,1173,fashion,297.33,16.84
ORD000825,1174,electronics,1911.51,10.2
ORD000826,1175,electronics,1695.2,30.3
ORD000826,1176,electronics,654.09,56.98
ORD000827,1177,fashion,175.22,19.26
ORD000827,1178,furniture,1140.84,15.19
ORD000828,1179,home_appliances,978.75,16.33
ORD000828,1180,beauty,214.44,44.12
ORD000829,1181,home_appliances,931.41,53.75
ORD000830,1182,beauty,218.37,34.63
ORD000831,1183,home_appliances,863.26,29.42
ORD000832,1184,fashion,115.86,58.69
ORD000832,1185,home_appliances,828.33,23.47
ORD000833,1186,toys,153.1,22.75
ORD000834,1187,electronics,583.38,39.54
ORD000835,1188,beauty,165.32,50.72
ORD000835,1189,sports,486.87,22.44
ORD000836,1190,fashion,150.0,12.33
ORD000836,1191,electronics,1031.55,58.26
ORD000837,1192,electronics,404.51,20.51
ORD000838,1193,beauty,132.67,27.07
ORD000839,1194,electronics,1436.74,16.16
ORD000840,1195,food,50.3,35.94
ORD000841,1196,beauty,221.55,17.3
ORD000842,1197,electronics,1465.37,57.34
ORD000843,1198,home_appliances,523.9,12.45
ORD000844,1199,home_appliances,311.4,54.45
ORD000845,1200,home_appliances,539.07,30.67
ORD000846,1201,electronics,846.92,31.31
ORD000846,1202,electronics,1657.11,36.48
ORD000847,1203,fashion,268.28,32.47
ORD000848,1204,fashion,218.05,29.53
ORD000849,1205,fashion,346.44,10.86
ORD000850,1206,home_appliances,468.87,57.43
ORD000851,1207,furniture,431.79,46.06
ORD000852,1208,beauty,104.36,42.91
ORD000853,1209,beauty,54.06,38.36
ORD000853,1210,toys,78.6,24.14
ORD000854,1211,books,110.21,37.8
ORD000854,1212,sports,419.6,36.5
ORD000855,1213,home_appliances,778.33,17.45
ORD000856,1214,books,122.36,30.99
ORD000857,1215,home_appliances,437.37,46.63
ORD000858,1216,home_appliances,946.03,23.6
ORD000858,1217,electronics,1043.13,52.1
ORD000859,1218,sports,138.44,33.59
ORD000860,1219,fashion,88.74,26.81
ORD000861,1220,fashion,175.03,21.38
ORD000862,1221,electronics,522.03,38.26
ORD000862,1222,electronics,1057.18,12.19
ORD000862,1223,home_appliances,784.98,46.93
ORD000863,1224,health,191.66,45.92
ORD000864,1225,fashion,186.26,11.83
ORD000865,1226,sports,148.11,24.02
ORD000866,1227,home_appliances,459.08,27.04
ORD000867,1228,electronics,1688.67,49.55
ORD000868,1229,sports,404.36,12.21
ORD000869,1230,sports,362.92,44.79
ORD000870,1231,toys,170.73,20.82
ORD000871,1232,fashion,101.61,39.14
ORD000872,1233,fashion,203.13,27.45
ORD000872,1234,fashion,210.71,44.8
ORD000872,1235,electronics,556.02,41.36
ORD000873,1236,fashion,126.62,17.85
